,,0
16,64,9.829747835646359
16,66,11.106482000032953
16,68,12.308114154749754
16,70,12.912283349550954
16,72,14.35273867043502
16,74,15.715331541541572
16,76,17.006208998379353
16,78,18.23088761127672
16,80,19.394332293529242
16,82,20.501023576647487
16,84,21.55501527485534
16,86,22.559984103379094
16,88,23.51927253060633
16,90,24.849318741416855
16,92,25.717130831850778
16,94,26.54801474822368
16,96,27.344278501414383
16,98,28.108041693250346
18,10,-11.219306419646843
18,12,-8.744063919696753
18,14,-6.976033562589546
18,16,-5.65001079475914
18,18,-4.618659753113269
18,20,-3.793578919796572
18,22,-3.1185127834465476
18,24,-2.5559576698215265
18,26,-2.079949496754202
18,28,-1.671942491267923
18,30,-5.878118271306745
18,32,-4.819091724447466
18,34,-3.8846565360422183
18,36,-3.0540474796819996
18,38,-2.310870955570224
18,40,-3.125973504737317
18,42,-1.6823661205480833
18,44,-0.36999577128514455
18,46,0.8282554171723213
18,48,1.9266523399249984
18,50,1.5203557196955124
18,52,3.1718777755322574
18,54,4.701064864269987
18,56,6.1210243038121614
18,58,7.4430555061445345
18,60,7.9222294309330294
18,62,9.342866393174027
18,64,10.67471354527497
18,66,11.925842688157669
18,68,13.103375999106095
18,70,13.878761403326628
18,72,15.292370111605813
18,74,16.629567538356397
18,76,17.896386153172735
18,78,19.098239710818994
18,80,20.24000059058296
18,82,21.3260658176755
18,84,22.36041365300173
18,86,23.346652286684876
18,88,24.288061891564254
18,90,25.738821502617952
18,92,26.587296576504034
18,94,27.399666328097073
18,96,28.178187340040406
18,98,28.92493198414932
20,10,-10.942812050186742
20,12,-8.513651945146668
20,14,-6.778537584403758
20,16,-5.477201813846576
20,18,-4.465051770079879
20,20,-3.6553317350665213
20,22,-2.9928335246010462
20,24,-2.4407516825464843
20,26,-1.9736055085003166
20,28,-1.5731945021750293
20,30,-5.2918503688320495
20,32,-4.2694655658774385
20,34,-3.36736132797631
20,36,-2.56549089428642
20,38,-1.848027874669149
20,40,-2.345358908108206
20,42,-0.9389236475679775
20,44,0.3396538620140484
20,46,1.5070507185889388
20,48,2.57716450378259
20,50,2.40982449313406
20,52,4.027136211530861
20,54,5.524647061898272
20,56,6.915192851525151
20,58,8.209838931522592
20,60,8.823526187870215
20,62,10.215089061177757
20,64,11.519679254903583
20,66,12.745203376282383
20,68,13.898637843462435
20,70,14.845239457102306
20,72,16.23200155277661
20,74,17.543803535171225
20,76,18.786563307966116
20,78,19.965591810361268
20,80,21.085668887636672
20,82,22.151108058703514
20,84,23.16581203114813
20,86,24.13332046999066
20,88,25.05685125252218
20,90,26.628324263819053
20,92,27.457462321157276
20,94,28.251317907970463
20,96,29.01209617866644
20,98,29.741822275048293
22,10,-10.66631768072664
22,12,-8.283239970596583
22,14,-6.581041606217972
22,16,-5.304392832934012
22,18,-4.311443787046489
22,20,-3.5170845503364703
22,22,-2.8671542657555453
22,24,-2.3255456952714413
22,26,-1.8672615202464309
22,28,-1.4744465130821358
22,30,-4.705582466357354
22,32,-3.7198394073074126
22,34,-2.8500661199104025
22,36,-2.076934308890841
22,38,-1.3851847937680735
22,40,-1.5647443114790958
22,42,-0.19548117458787168
22,44,1.0493034953132374
22,46,2.185846020005558
22,48,3.2276766676401816
22,50,3.2992932665726062
22,52,4.882394647529464
22,54,6.348229259526557
22,56,7.709361399238139
22,58,8.976622356900652
22,60,9.724822944807404
22,62,11.087311729181486
22,64,12.364644964532197
22,66,13.564564064407097
22,68,14.693899687818778
22,70,15.811717510877976
22,72,17.171632993947405
22,74,18.45803953198605
22,76,19.676740462759497
22,78,20.83294390990354
22,80,21.931337184690385
22,82,22.976150299731525
22,84,23.971210409294518
22,86,24.91998865329644
22,88,25.825640613480093
22,90,27.517827025020154
22,92,28.32762806581053
22,94,29.10296948784386
22,96,29.84600501729247
22,98,30.558712565947253
24,10,-10.389823311266538
24,12,-8.052827996046497
24,14,-6.383545628032185
24,16,-5.131583852021448
24,18,-4.157835804013099
24,20,-3.3788373656064192
24,22,-2.7414750069100444
24,24,-2.210339707996399
24,26,-1.7609175319925456
24,28,-1.3756985239892423
24,30,-4.119314563882659
24,32,-3.1702132487373844
24,34,-2.332770911844495
24,36,-1.5883777234952614
24,38,-0.9223417128669972
24,40,-0.7841297148499858
24,42,0.5479612983922332
24,44,1.7589531286124303
24,46,2.8646413214221753
24,48,3.8781888314977753
24,50,4.188762040011154
24,52,5.737653083528068
24,54,7.171811457154842
24,56,8.50352994695113
24,58,9.743405782278709
24,60,10.626119701744592
24,62,11.95953439718522
24,64,13.20961067416081
24,66,14.383924752531815
24,68,15.489161532175121
24,70,16.778195564653654
24,72,18.111264435118198
24,74,19.372275528800877
24,76,20.566917617552885
24,78,21.700296009445815
24,80,22.7770054817441
24,82,23.801192540759544
24,84,24.776608787440914
24,86,25.70665683660222
24,88,26.59442997443802
24,90,28.407329786221254
24,92,29.19779381046378
24,94,29.95462106771725
24,96,30.6799138559185
24,98,31.37560285684623
26,10,-10.113328941806436
26,12,-7.822416021496413
26,14,-6.186049649846397
26,16,-4.958774871108885
26,18,-4.004227820979708
26,20,-3.240590180876368
26,22,-2.6157957480645435
26,24,-2.0951337207213565
26,26,-1.6545735437386602
26,28,-1.2769505348963488
26,30,-3.533046661407964
26,32,-2.620587090167359
26,34,-1.8154757037785876
26,36,-1.0998211380996818
26,38,-0.4594986319659232
26,40,-0.0035151182208759124
26,42,1.2914037713723379
26,44,2.468602761911621
26,46,3.543436622838793
26,48,4.528700995355365
26,50,5.0782308134497
26,52,6.592911519526669
26,54,7.995393654783127
26,56,9.297698494664118
26,58,10.510189207656765
26,60,11.52741645868178
26,62,12.831757065188947
26,64,14.054576383789424
26,66,15.203285440656527
26,68,16.284423376531464
26,70,17.744673618429324
26,72,19.050895876288987
26,74,20.2865115256157
26,76,21.457094772346267
26,78,22.56764810898808
26,80,23.622673778797814
26,82,24.626234781787552
26,84,25.582007165587306
26,86,26.493325019908
26,88,27.36321933539594
26,90,29.29683254742235
26,92,30.067959555117024
26,94,30.806272647590642
26,96,31.51382269454453
26,98,32.192493147745196
28,10,-9.836834572346334
28,12,-7.592004046946328
28,14,-5.98855367166061
28,16,-4.785965890196321
28,18,-3.8506198379463195
28,20,-3.102342996146317
28,22,-2.490116489219043
28,24,-1.9799277334463141
28,26,-1.548229555484775
28,28,-1.1782025458034553
28,30,-2.9467787589332683
28,32,-2.070960931597332
28,34,-1.2981804957126797
28,36,-0.6112645527041025
28,38,0.0033444489351520724
28,40,0.7770994784082363
28,42,2.034846244352445
28,44,3.178252395210812
28,46,4.2222319242554125
28,48,5.179213159212958
28,50,5.967699586888248
28,52,7.448169955525276
28,54,8.818975852411409
28,56,10.091867042377103
28,58,11.276972633034827
28,60,12.428713215618965
28,62,13.703979733192673
28,64,14.899542093418033
28,66,16.022646128781247
28,68,17.079685220887804
28,70,18.711151672205
28,72,19.990527317459783
28,74,21.20074752243053
28,76,22.34727192713965
28,78,23.435000208530354
28,80,24.468342075851528
28,82,25.45127702281557
28,84,26.387405543733706
28,86,27.27999320321378
28,88,28.132008696353868
28,90,30.18633530862346
28,92,30.938125299770274
28,94,31.65792422746404
28,96,32.34773153317057
28,98,33.009383438644164
30,10,-10.278501560197824
30,12,-7.960059870155904
30,14,-6.304030091554533
30,16,-5.062007757603503
30,18,-4.095990386752703
30,20,-3.3231764900720626
30,22,-2.6908742109697203
30,24,-2.163955645051102
30,26,-1.7181014738891947
30,28,-1.3359407557504164
30,30,-0.7766025533553729
30,32,-0.036420738868055136
30,34,0.616680862150169
30,36,1.1972156186108105
30,38,1.7166414533387537
30,40,1.8435404270220679
30,42,3.0505042906513298
30,44,4.147744166677934
30,46,5.149571879571786
30,48,6.067913949724485
30,50,7.294144315151481
30,52,8.723597578855303
30,54,10.047165415618108
30,56,11.276192692612137
30,58,12.420459467744507
30,60,13.324718698001861
30,62,14.57108181291806
30,64,15.739547233152
30,66,16.837196567311153
30,68,17.870278293578597
30,70,22.000302362097525
30,72,23.18831271041085
30,74,24.312106283139673
30,76,25.376752825724868
30,78,26.38680210971596
30,80,27.346348929507485
30,82,28.259088587357965
30,84,29.128364451977472
30,86,29.95720888103328
30,88,30.74837856331383
30,90,32.88236123124877
30,92,33.57554196320809
30,94,34.239225642743605
30,96,34.875255835631805
30,98,35.48532561248374
32,10,-10.082664821745494
32,12,-7.796862588112295
32,14,-6.164146706945725
32,16,-4.939609796070797
32,18,-3.9871921987236303
32,20,-3.2252581208458975
32,22,-2.6018575116732072
32,24,-2.082357004029298
32,26,-1.642779651407529
32,28,-1.265999063446013
32,30,-0.3703203543064519
32,32,0.34446882274030977
32,34,0.9751651554286289
32,36,1.5357841178182445
32,38,2.0373905578510607
32,40,2.229481557323516
32,42,3.4180672718908065
32,44,4.498599739679248
32,46,5.485172862442612
32,48,6.3895315583090255
32,50,7.686711132685526
32,52,9.101065672638043
32,54,10.410653209631116
32,56,11.626698779696106
32,58,12.75887913803248
32,60,13.683293510916043
32,62,14.918089696383397
32,64,16.075711120259044
32,66,17.163173669960408
32,68,18.186667834385226
32,70,22.355460428873123
32,72,23.53360527533157
32,74,24.648066616576056
32,76,25.70387209775504
32,78,26.705533708104312
32,80,27.657112237936143
32,82,28.562272302898123
32,84,29.424329507623813
32,86,30.246291028408766
32,88,31.03089066188533
32,90,33.195814123360954
32,92,33.882180662013475
32,94,34.53934011391483
32,96,35.16911792198697
32,98,35.77319051340309
34,10,-9.886828083293164
34,12,-7.633665306068687
34,14,-6.024263322336918
34,16,-4.8172118345380905
34,18,-3.8783940106945587
34,20,-3.1273397516197328
34,22,-2.512840812376693
34,24,-2.0007583630074937
34,26,-1.5674578289258636
34,28,-1.1960573711416091
34,30,0.03596184474246922
34,32,0.725358384348672
34,34,1.3336494487070887
34,36,1.8743526170256788
34,38,2.358139662363366
34,40,2.615422687624962
34,42,3.785630253130279
34,44,4.849455312680565
34,46,5.820773845313434
34,48,6.711149166893564
34,50,8.079277950219577
34,52,9.478533766420783
34,54,10.77414100364412
34,56,11.977204866780076
34,58,13.097298808320454
34,60,14.041868323830226
34,62,15.265097579848735
34,64,16.41187500736609
34,66,17.489150772609662
34,68,18.503057375191858
34,70,22.71061849564873
34,72,23.8788978402523
34,74,24.984026950012435
34,76,26.030991369785188
34,78,27.02426530649268
34,80,27.96787554636479
34,82,28.865456018438262
34,84,29.720294563270144
34,86,30.535373175784265
34,88,31.31340276045684
34,90,33.50926701547313
34,92,34.18881936081887
34,94,34.83945458508607
34,96,35.46298000834213
36,10,-9.690991344840835
36,12,-7.47046802402508
36,14,-5.884379937728111
36,16,-4.694813873005384
36,18,-3.769595822665486
36,20,-3.0294213823935676
36,22,-2.4238241130801796
36,24,-1.9191597219856897
36,26,-1.4921360064441984
36,28,-1.126115678837206
36,30,0.44224404379139026
36,32,1.1062479459570354
36,34,1.6921337419855484
36,36,2.212921116233113
36,38,2.678888766875672
36,40,3.00136381792641
36,42,4.153193234369751
36,44,5.200310885681881
36,46,6.156374828184257
36,48,7.032766775478104
36,50,8.471844767753623
36,52,9.856001860203522
36,54,11.137628797657127
36,56,12.327710953864045
36,58,13.435718478608424
36,60,14.400443136744409
36,62,15.612105463314071
36,64,16.74803889447314
36,66,17.81512787525892
36,68,18.81944691599849
36,70,23.06577656242433
36,72,24.22419040517303
36,74,25.319987283448818
36,76,26.35811064181535
36,78,27.342996904881034
36,80,28.27863885479345
36,82,29.16863973397842
36,84,30.016259618916486
36,86,30.824455323159754
36,88,31.595914859028333
36,90,33.82271990758531
36,92,34.49545805962426
36,94,35.1395690562573
38,10,-9.495154606388505
38,12,-7.307270741981471
38,14,-5.744496553119303
38,16,-4.572415911472678
38,18,-3.6607976346364133
38,20,-2.9315030131674025
38,22,-2.334807413783666
38,24,-1.8375610809638854
38,26,-1.4168141839625328
38,28,-1.0561739865328015
38,30,0.8485262428403114
38,32,1.487137507565399
38,34,2.050618035264008
38,36,2.5514896154405475
38,38,2.999637871387978
38,40,3.387304948227858
38,42,4.520756215609228
38,44,5.551166458683196
38,46,6.4919758110550845
38,48,7.354384384062644
38,50,8.864411585287673
38,52,10.233469953986257
38,54,11.501116591670135
38,56,12.67821704094802
38,58,13.774138148896398
38,60,14.759017949658586
38,62,15.959113346779407
38,64,17.08420278158018
38,66,18.141104977908178
38,68,19.13583645680512
38,70,23.420934629199934
38,72,24.56948297009375
38,74,25.655947616885204
38,76,26.68522991384552
38,78,27.6617285032694
38,80,28.589402163222104
38,82,29.47182344951857
38,84,30.31222467456282
38,86,31.113537470535242
38,88,31.878426957599842
38,90,34.136172799697476
38,92,34.80209675842965
40,10,-6.370392395796795
40,12,-4.703302233155047
40,14,-3.5125235455537975
40,16,-2.61943952985286
40,18,-1.9248186287521316
40,20,-1.3691219078715484
40,22,-0.9144609544237984
40,24,-0.5355768265506734
40,26,-0.21498256450418343
40,28,0.059812517249951166
40,30,2.095708342275824
40,32,2.6563707257861933
40,34,3.151072828883577
40,36,3.590808031636808
40,38,3.984255318310751
40,40,4.0686511601041015
40,42,5.1696573697770765
40,44,6.170572105843419
40,46,7.084450777903989
40,48,7.922172893959513
40,50,9.418193422778959
40,52,10.765952490035572
40,54,12.01387755231022
40,56,13.17266511013667
40,58,14.251536284664745
40,60,15.523930871834363
40,62,16.69935165856241
40,64,17.801308646119974
40,66,18.83648036170434
40,68,19.810759623430798
40,70,23.776092695975542
40,72,24.914775535014478
40,74,25.99190795032158
40,76,27.01234918587567
40,78,27.980460101657766
40,80,28.90016547165075
40,82,29.775007165058714
40,84,30.608189730209155
40,86,31.402619617910737
40,88,32.160939056171344
40,90,34.44962569180966
42,10,-6.349586198423188
42,12,-4.685963735343707
42,14,-3.4976619760012206
42,16,-2.6064356564943547
42,18,-1.913259630211238
42,20,-1.3587188091847446
42,22,-0.905003591981249
42,24,-0.5269075776450037
42,26,-0.20698018089894987
42,28,0.06724330202623989
42,30,2.2430658900882574
42,32,2.79451842686035
42,34,3.28109419460043
42,36,3.7136059881471692
42,38,4.100590224478462
42,40,4.201783204889596
42,42,5.296449793382309
42,44,6.291601237466595
42,46,7.200217773369635
42,48,8.033116264614092
42,50,9.522792413049057
42,52,10.866528442218359
42,54,12.110728469226972
42,56,13.266057065734968
42,58,14.341707828001038
42,60,15.627410017366477
42,62,16.79949276714188
42,64,17.89832034505633
42,66,18.930552312188077
42,68,19.902064751841493
42,70,23.881269210722607
42,72,25.017030479907465
42,74,26.091399248055296
42,76,27.109222291563768
42,78,28.074849281558972
42,80,28.992194922054438
42,82,29.864791994720846
42,84,30.695836825831712
42,86,31.488228408983936
42,88,32.244602192901965
44,10,-6.32878000104958
44,12,-4.668625237532368
44,14,-3.4828004064486433
44,16,-2.59343178313585
44,18,-1.9017006316703444
44,20,-1.3483157104979404
44,22,-0.8955462295387002
44,24,-0.5182383287393334
44,26,-0.19897779729371587
44,28,0.07467408680252863
44,30,2.390423437900693
44,32,2.9326661279345063
44,34,3.4111155603172856
44,36,3.836403944657532
44,38,4.216925130646173
44,40,4.334915249675091
44,42,5.4232422169875445
44,44,6.412630369089771
44,46,7.315984768835286
44,48,8.14405963526867
44,50,9.627391403319152
44,52,10.967104394401145
44,54,12.207579386143728
44,56,13.359449021333267
44,58,14.431879371337331
44,60,15.730889162898592
44,62,16.89963387572135
44,64,17.995332043992683
44,66,19.024624262671814
44,68,19.993369880252185
44,70,23.986445725469675
44,72,25.11928542480044
44,74,26.190890545789003
44,76,27.20609539725185
44,78,28.169238461460193
44,80,29.084224372458117
44,82,29.954576824382972
44,84,30.783483921454263
44,86,31.573837200057124
46,10,-6.307973803675973
46,12,-4.651286739721027
46,14,-3.467938836896066
46,16,-2.5804279097773457
46,18,-1.8901416331294514
46,20,-1.3379126118111362
46,22,-0.8860888670961514
46,24,-0.5095690798336633
46,26,-0.1909754136884818
46,28,0.08210487157881656
46,30,2.537780985713127
46,32,3.0708138290086633
46,34,3.5411369260341394
46,36,3.9592019011678934
46,38,4.333260036813886
46,40,4.468047294460586
46,42,5.550034640592776
46,44,6.53365950071295
46,46,7.431751764300933
46,48,8.25500300592325
46,50,9.73199039358925
46,52,11.067680346583932
46,54,12.304430303060485
46,56,13.45284097693157
46,58,14.52205091467362
46,60,15.834368308430713
46,62,16.999774984300817
46,64,18.092343742929053
46,66,19.118696213155566
46,68,20.084675008662874
46,70,24.09162224021674
46,72,25.22154036969343
46,74,26.29038184352272
46,76,27.302968502939944
46,78,28.2636276413614
46,80,29.17625382286181
46,82,30.044361654045108
46,84,30.871131017076824
48,10,-6.287167606302364
48,12,-4.633948241909688
48,14,-3.453077267343489
48,16,-2.5674240364188403
48,18,-1.8785826345885586
48,20,-1.3275095131243326
48,22,-0.8766315046536022
48,24,-0.5008998309279935
48,26,-0.18297303008324867
48,28,0.0895356563551053
48,30,2.685138533525563
48,32,3.2089615300828225
48,34,3.671158291750995
48,36,4.081999857678257
48,38,4.4495949429816
48,40,4.601179339246079
48,42,5.676827064198007
48,44,6.654688632336127
48,46,7.547518759766579
48,48,8.365946376577831
48,50,9.836589383859344
48,52,11.168256298766714
48,54,12.401281219977243
48,56,13.546232932529872
48,58,14.61222245800991
48,60,15.937847453962831
48,62,17.099916092880292
48,64,18.189355441865406
48,66,19.212768163639304
48,68,20.17598013707357
48,70,24.19679875496381
48,72,25.323795314586416
48,74,26.389873141256437
48,76,27.399841608628034
48,78,28.358016821262623
48,80,29.268283273265496
48,82,30.13414648370724
50,10,-5.179293052780075
50,12,-3.710719447307779
50,14,-2.6617383005418542
50,16,-1.875002440467409
50,18,-1.2630967715206196
50,20,-0.7735722363631881
50,22,-0.3730521621434703
50,24,-0.039285433627039845
50,26,0.2431325674253244
50,28,0.48520513975592316
50,30,2.5586287738449798
50,32,3.0903586303822754
50,34,3.559532033209304
50,36,3.9765750579444377
50,38,4.349718816917978
50,40,5.571338102232656
50,42,6.600787790851892
50,44,7.536651144142102
50,46,8.391135075407082
50,48,9.174412012399975
50,50,9.877671184385777
50,52,11.20775803004213
50,54,12.43931992416838
50,56,13.582913111571326
50,58,14.64763780329132
50,60,17.26297651911601
50,62,18.38229905915756
50,64,19.431663940446516
50,66,20.417430950142197
50,68,21.345211665149904
50,70,24.301975269710884
50,72,25.426050259479393
50,74,26.489364438990144
50,76,27.496714714316116
50,78,28.452406001163837
50,80,29.360312723669175
52,10,-5.209302736954053
52,12,-3.7357275174527618
52,14,-2.6831737892375527
52,16,-1.8937584930761462
52,18,-1.2797688182839415
52,20,-0.7885770784501773
52,22,-0.38669292767709734
52,24,-0.051789468699530807
52,26,0.2315903812045631
52,28,0.4744873954080734
52,30,2.6048032472168208
52,32,3.1336471991683768
52,34,3.600274215596223
52,36,4.015053785754305
52,38,4.386172348527329
52,40,5.616647535389615
52,42,6.6439396319537565
52,44,7.577841537921158
52,46,8.430534582500087
52,48,9.212169873364111
52,50,9.920712287529232
52,52,11.249143706141604
52,54,12.479172797449358
52,56,13.621342667949413
52,58,14.684742202552915
52,60,17.297048034547696
52,62,18.415271493446287
52,64,19.46360598616372
52,66,20.448405055080094
52,68,21.37527476700139
52,70,24.33950800562758
52,72,25.462540419398405
52,74,26.524868378370805
52,76,27.531284339502555
52,78,28.486089225704465
54,10,-5.2393124211280355
54,12,-3.760735587597746
54,14,-2.7046092779332533
54,16,-1.912514545684884
54,18,-1.2964408650472634
54,20,-0.8035819205371674
54,22,-0.4003336932107249
54,24,-0.0642935037720227
54,26,0.2200481949838018
54,28,0.46376965106022283
54,30,2.650977720588664
54,32,3.1769357679544807
54,34,3.641016397983141
54,36,4.053532513564176
54,38,4.422625880136677
54,40,5.6619569685465745
54,42,6.687091473055625
54,44,7.61903193170021
54,46,8.469934089593098
54,48,9.24992773432824
54,50,9.963753390672684
54,52,11.290529382241075
54,54,12.519025670730336
54,56,13.659772224327495
54,58,14.721846601814512
54,60,17.33111954997938
54,62,18.448243927735014
54,64,19.495548031880926
54,66,20.479379160017988
54,68,21.405337868852875
54,70,24.377040741544278
54,72,25.499030579317417
54,74,26.56037231775146
54,76,27.565853964688987
56,10,-5.269322105302014
56,12,-3.785743657742729
56,14,-2.7260447666289527
56,16,-1.9312705982936218
56,18,-1.3131129118105858
56,20,-0.8185867626241572
56,22,-0.4139744587443524
56,24,-0.07679753884451412
56,26,0.20850600876304048
56,28,0.45305190671237294
56,30,2.697152193960505
56,32,3.220224336740582
56,34,3.68175858037006
56,36,4.092011241374041
56,38,4.459079411746026
56,40,5.7072664017035315
56,42,6.730243314157487
56,44,7.660222325479261
56,46,8.509333596686105
56,48,9.287685595292372
56,50,10.00679449381614
56,52,11.331915058340556
56,54,12.558878544011309
56,56,13.69820178070558
56,58,14.758951001076111
56,60,17.365191065411064
56,62,18.48121636202374
56,64,19.527490077598127
56,66,20.51035326495588
56,68,21.43540097070436
56,70,24.41457347746097
56,72,25.535520739236418
56,74,26.59587625713213
58,10,-5.299331789475995
58,12,-3.8107517278877125
58,14,-2.7474802553246542
58,16,-1.950026650902359
58,18,-1.3297849585739085
58,20,-0.833591604711148
58,22,-0.4276152242779794
58,24,-0.08930157391700647
58,26,0.1969638225422783
58,28,0.44233416236452316
58,30,2.743326667332345
58,32,3.2635129055266803
58,34,3.722500762756979
58,36,4.130489969183908
58,38,4.4955329433553715
58,40,5.75257583486049
58,42,6.773395155259351
58,44,7.701412719258317
58,46,8.548733103779108
58,48,9.325443456256503
58,50,10.049835596959591
58,52,11.37330073444003
58,54,12.598731417292283
58,56,13.73663133708366
58,58,14.79605540033771
58,60,17.399262580842745
58,62,18.514188796312467
58,64,19.559432123315325
58,66,20.54132736989377
58,68,21.465464072555847
58,70,24.452106213377668
58,72,25.572010899155433
60,10,-8.547148168475047
60,12,-6.517265377053588
60,14,-5.067349097466833
60,16,-3.979911887776766
60,18,-3.134127391351159
60,20,-2.4574997942106735
60,22,-1.9038953965502754
60,24,-1.4425583984999444
60,26,-1.0521963232265876
60,28,-0.7176002587065665
60,30,3.1362701194168214
60,32,3.6318973918558775
60,34,4.069215573419753
60,36,4.457942845920973
60,38,4.805751458158909
60,40,5.740344077804194
60,42,6.7617458628247835
60,44,7.69029294011623
60,46,8.538096793295374
60,48,9.315250325376255
60,50,10.199206955340268
60,52,11.516927040575291
60,54,12.737038230607723
60,56,13.869998621352122
60,58,14.92482381273484
60,60,17.43333409627443
60,62,18.54716123060119
60,64,19.591374169032534
60,66,20.57230147483167
60,68,21.495527174407332
60,70,24.489638949294363
62,10,-8.549452958330336
62,12,-6.519186035266331
62,14,-5.068995375934898
62,16,-3.981352381436323
62,18,-3.135407830159654
62,20,-2.458652189138318
62,22,-1.9049430283026807
62,24,-1.4435187276063153
62,26,-1.0530827808632375
62,28,-0.7184233979405993
62,30,3.1565607441844787
62,32,3.6509198525755555
62,34,4.087119065861803
62,36,4.474851699894019
62,38,4.821770372449161
62,40,5.771112957043822
62,42,6.791049557338716
62,44,7.718264648515892
62,46,8.564852340460268
62,48,9.340891058075945
62,50,10.217579133109721
62,52,11.534592596122845
62,54,12.75404950632018
62,56,13.886402351503419
62,58,14.940661897018852
62,60,17.454442177732655
62,62,18.567588406205925
62,64,19.61116299539962
62,66,20.59149063979369
62,68,21.51415195216459
64,10,-8.551757748185626
64,12,-6.521106693479073
64,14,-5.070641654402962
64,16,-3.982792875095879
64,18,-3.136688268968149
64,20,-2.4598045840659637
64,22,-1.905990660055085
64,24,-1.4444790567126864
64,26,-1.0539692384998876
64,28,-0.7192465371746314
64,30,3.1768513689521383
64,32,3.6699423132952367
64,34,4.1050225583038555
64,36,4.49176055386707
64,38,4.837789286739419
64,40,5.8018818362834494
64,42,6.820353251852647
64,44,7.746236356915551
64,46,8.591607887625162
